
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 2.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 2.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 2.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 2.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 2.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 2.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 2.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 2.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.10000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 3.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.10000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 4.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.10000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 5.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.10000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 6.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.10000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 7.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.10000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 8.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.10000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.20000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.30000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.40000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.50000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.60000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.70000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.80000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
 9.90000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
10.00000, 0.00000, 0.00000,10000.00000, 0.00000, 8.63744, 0.00000,350.00000, 8.63744, 0.00000, 0.00000, 0.00000, 0.00000,2536.07075,-3.72453, 0.10993,-0.01323,12.69981, 1.00000,2536.07075,-3.72453, 0.10993,-0.01323,
